date,temp,timestep,quality
1925-11-02,6.0,18202,0
1925-11-03,9.7,18203,0
1925-11-04,12.1,18204,0
1925-11-05,7.7,18205,0
1925-11-06,6.5,18206,0
1925-11-07,4.4,18207,0
1925-11-08,4.8,18208,0
1925-11-09,5.3,18209,0
1925-11-10,4.0,18210,0
1925-11-11,1.5,18211,0
1925-11-12,1.0,18212,0
1925-11-13,0.4,18213,0
1925-11-14,1.4,18214,0
1925-11-15,0.3,18215,0
1925-11-16,0.4,18216,0
1925-11-17,0.1,18217,0
1925-11-18,1.6,18218,0
1925-11-19,0.8,18219,0
1925-11-20,1.0,18220,0
1925-11-21,5.6,18221,0
1925-11-22,4.2,18222,0
1925-11-23,4.2,18223,0
1925-11-24,2.2,18224,0
1925-11-25,1.8,18225,0
1925-11-26,-0.5,18226,0
1925-11-27,-2.8,18227,0
1925-11-28,-2.1,18228,0
1925-11-29,-4.2,18229,0
1925-11-30,-6.1,18230,0
1925-12-01,-2.2,18231,0
1925-12-02,-6.6,18232,0
1925-12-03,-4.4,18233,0
1925-12-04,-9.9,18234,0
1925-12-05,-7.8,18235,0
1925-12-06,-6.0,18236,0
1925-12-07,-5.8,18237,0
1925-12-08,-5.6,18238,0
1925-12-09,-3.2,18239,0
1925-12-10,1.9,18240,0
1925-12-11,2.8,18241,0
1925-12-12,1.4,18242,0
1925-12-13,0.2,18243,0
1925-12-14,-1.2,18244,0
1925-12-15,-5.8,18245,0
1925-12-16,-9.0,18246,0
1925-12-17,-2.4,18247,0
1925-12-18,1.4,18248,0
1925-12-19,2.3,18249,0
1925-12-20,-0.9,18250,0
1925-12-21,5.8,18251,0
1925-12-22,4.7,18252,0
1925-12-23,4.5,18253,0
1925-12-24,0.9,18254,0
1925-12-25,-0.2,18255,0
1925-12-26,-1.0,18256,0
1925-12-27,5.3,18257,0
1925-12-28,4.2,18258,0
1925-12-29,9.2,18259,0
1925-12-30,11.8,18260,0
1925-12-31,8.2,18261,0
1926-01-01,3.9,18262,0
1926-01-02,3.3,18263,0
1926-01-03,6.0,18264,0
1926-01-04,5.6,18265,0
1926-01-05,5.0,18266,0
1926-01-06,3.4,18267,0
1926-01-07,2.6,18268,0
1926-01-08,3.2,18269,0
1926-01-09,1.5,18270,0
1926-01-10,2.0,18271,0
1926-01-11,-3.5,18272,0
1926-01-12,-7.7,18273,0
1926-01-13,-9.7,18274,0
1926-01-14,-5.3,18275,0
1926-01-15,-0.7,18276,0
1926-01-16,-3.9,18277,0
1926-01-17,-6.9,18278,0
1926-01-18,-7.1,18279,0
1926-01-19,-6.6,18280,0
1926-01-20,-5.8,18281,0
1926-01-21,-6.7,18282,0
1926-01-22,-7.0,18283,0
1926-01-23,-0.6,18284,0
1926-01-24,4.0,18285,0
1926-01-25,5.0,18286,0
1926-01-26,5.5,18287,0
1926-01-27,2.2,18288,0
1926-01-28,4.3,18289,0
1926-01-29,2.2,18290,0
1926-01-30,3.8,18291,0
1926-01-31,1.4,18292,0
1926-02-01,3.6,18293,0
1926-02-02,5.6,18294,0
1926-02-03,7.6,18295,0
1926-02-04,5.6,18296,0
1926-02-05,6.3,18297,0
1926-02-06,0.9,18298,0
1926-02-07,-3.4,18299,0
1926-02-08,-5.1,18300,0
1926-02-09,-3.2,18301,0
1926-02-10,1.2,18302,0
1926-02-11,3.1,18303,0
1926-02-12,3.3,18304,0
1926-02-13,2.3,18305,0
1926-02-14,0.9,18306,0
1926-02-15,0.6,18307,0
1926-02-16,4.4,18308,0
1926-02-17,3.4,18309,0
1926-02-18,2.7,18310,0
1926-02-19,3.3,18311,0
1926-02-20,5.1,18312,0
1926-02-21,7.8,18313,0
1926-02-22,6.5,18314,0
1926-02-23,7.5,18315,0
1926-02-24,7.9,18316,0
1926-02-25,7.0,18317,0
1926-02-26,3.8,18318,0
1926-02-27,3.4,18319,0
1926-02-28,4.4,18320,0
1926-03-01,3.4,18321,0
1926-03-02,5.9,18322,0
1926-03-03,8.4,18323,0
1926-03-04,5.0,18324,0
1926-03-05,1.5,18325,0
1926-03-06,2.6,18326,0
1926-03-07,4.2,18327,0
1926-03-08,7.9,18328,0
1926-03-09,7.1,18329,0
1926-03-10,2.2,18330,0
1926-03-11,2.7,18331,0
1926-03-12,7.8,18332,0
1926-03-13,6.4,18333,0
1926-03-14,1.4,18334,0
1926-03-15,1.6,18335,0
1926-03-16,0.5,18336,0
1926-03-17,1.7,18337,0
1926-03-18,2.1,18338,0
1926-03-19,1.2,18339,0
1926-03-20,-0.2,18340,0
1926-03-21,-1.0,18341,0
1926-03-22,-1.0,18342,0
1926-03-23,0.0,18343,0
1926-03-24,1.8,18344,0
1926-03-25,6.0,18345,0
1926-03-26,6.6,18346,0
1926-03-27,6.8,18347,0
1926-03-28,7.6,18348,0
1926-03-29,9.4,18349,0
1926-03-30,10.3,18350,0
1926-03-31,6.2,18351,0
1926-04-01,8.8,18352,0
1926-04-02,11.1,18353,0
1926-04-03,4.3,18354,0
1926-04-04,8.2,18355,0
1926-04-05,13.2,18356,0
1926-04-06,12.7,18357,0
1926-04-07,14.6,18358,0
1926-04-08,11.4,18359,0
1926-04-09,6.6,18360,0
1926-04-10,5.7,18361,0
1926-04-11,6.4,18362,0
1926-04-12,6.8,18363,0
1926-04-13,10.2,18364,0
1926-04-14,11.9,18365,0
1926-04-15,14.1,18366,0
1926-04-16,13.5,18367,0
1926-04-17,9.0,18368,0
1926-04-18,8.3,18369,0
1926-04-19,10.0,18370,0
1926-04-20,8.8,18371,0
1926-04-21,8.4,18372,0
1926-04-22,10.1,18373,0
1926-04-23,11.2,18374,0
1926-04-24,12.6,18375,0
1926-04-25,20.8,18376,0
1926-04-26,18.9,18377,0
1926-04-27,11.3,18378,0
1926-04-28,10.8,18379,0
1926-04-29,12.2,18380,0
1926-04-30,16.3,18381,0
1926-05-01,17.4,18382,0
1926-05-02,7.9,18383,0
1926-05-03,9.1,18384,0
1926-05-04,8.2,18385,0
1926-05-05,7.6,18386,0
1926-05-06,9.6,18387,0
1926-05-07,7.2,18388,0
1926-05-08,8.6,18389,0
1926-05-09,7.4,18390,0
1926-05-10,8.6,18391,0
1926-05-11,11.2,18392,0
1926-05-12,14.7,18393,0
1926-05-13,13.1,18394,0
1926-05-14,13.5,18395,0
1926-05-15,12.6,18396,0
1926-05-16,13.8,18397,0
1926-05-17,13.0,18398,0
1926-05-18,11.0,18399,0
1926-05-19,13.0,18400,0
1926-05-20,13.4,18401,0
1926-05-21,15.6,18402,0
1926-05-22,15.1,18403,0
1926-05-23,12.5,18404,0
1926-05-24,10.7,18405,0
1926-05-25,12.0,18406,0
1926-05-26,14.3,18407,0
1926-05-27,14.0,18408,0
1926-05-28,17.6,18409,0
1926-05-29,15.2,18410,0
1926-05-30,17.7,18411,0
1926-05-31,18.8,18412,0
1926-06-01,14.8,18413,0
1926-06-02,15.5,18414,0
1926-06-03,12.7,18415,0
1926-06-04,17.1,18416,0
1926-06-05,16.0,18417,0
1926-06-06,17.0,18418,0
1926-06-07,14.9,18419,0
1926-06-08,15.7,18420,0
1926-06-09,16.4,18421,0
1926-06-10,14.9,18422,0
1926-06-11,13.8,18423,0
1926-06-12,16.2,18424,0
1926-06-13,17.2,18425,0
1926-06-14,15.0,18426,0
1926-06-15,12.8,18427,0
1926-06-16,16.1,18428,0
1926-06-17,15.6,18429,0
1926-06-18,15.3,18430,0
1926-06-19,15.2,18431,0
1926-06-20,14.6,18432,0
1926-06-21,19.4,18433,0
1926-06-22,15.3,18434,0
1926-06-23,15.1,18435,0
1926-06-24,12.6,18436,0
1926-06-25,13.3,18437,0
1926-06-26,12.8,18438,0
1926-06-27,13.2,18439,0
1926-06-28,14.7,18440,0
1926-06-29,14.2,18441,0
1926-06-30,16.2,18442,0
1926-07-01,18.0,18443,0
1926-07-02,20.3,18444,0
1926-07-03,20.3,18445,0
1926-07-04,19.8,18446,0
1926-07-05,19.0,18447,0
1926-07-06,19.6,18448,0
1926-07-07,21.6,18449,0
1926-07-08,21.4,18450,0
1926-07-09,21.5,18451,0
1926-07-10,17.2,18452,0
1926-07-11,17.0,18453,0
1926-07-12,20.1,18454,0
1926-07-13,23.9,18455,0
1926-07-14,25.4,18456,0
1926-07-15,25.4,18457,0
1926-07-16,21.1,18458,0
1926-07-17,20.1,18459,0
1926-07-18,21.9,18460,0
1926-07-19,23.3,18461,0
1926-07-20,18.0,18462,0
1926-07-21,17.2,18463,0
1926-07-22,14.6,18464,0
1926-07-23,17.0,18465,0
1926-07-24,21.8,18466,0
1926-07-25,18.0,18467,0
1926-07-26,15.6,18468,0
1926-07-27,13.4,18469,0
1926-07-28,13.2,18470,0
1926-07-29,13.6,18471,0
1926-07-30,16.0,18472,0
1926-07-31,18.7,18473,0
1926-08-01,15.9,18474,0
1926-08-02,16.5,18475,0
1926-08-03,17.4,18476,0
1926-08-04,19.0,18477,0
1926-08-05,16.0,18478,0
1926-08-06,16.6,18479,0
1926-08-07,17.4,18480,0
1926-08-08,18.5,18481,0
1926-08-09,16.8,18482,0
1926-08-10,18.4,18483,0
1926-08-11,17.9,18484,0
1926-08-12,13.5,18485,0
1926-08-13,15.2,18486,0
1926-08-14,17.8,18487,0
1926-08-15,17.8,18488,0
1926-08-16,16.6,18489,0
1926-08-17,16.8,18490,0
1926-08-18,18.2,18491,0
1926-08-19,17.3,18492,0
1926-08-20,16.9,18493,0
1926-08-21,17.0,18494,0
1926-08-22,16.0,18495,0
1926-08-23,14.8,18496,0
1926-08-24,15.0,18497,0
1926-08-25,19.3,18498,0
1926-08-26,14.4,18499,0
1926-08-27,14.8,18500,0
1926-08-28,15.1,18501,0
1926-08-29,13.4,18502,0
1926-08-30,16.0,18503,0
1926-08-31,16.8,18504,0
1926-09-01,18.1,18505,0
1926-09-02,18.6,18506,0
1926-09-03,18.9,18507,0
1926-09-04,19.1,18508,0
1926-09-05,18.4,18509,0
1926-09-06,19.7,18510,0
1926-09-07,15.0,18511,0
1926-09-08,13.3,18512,0
1926-09-09,13.7,18513,0
1926-09-10,18.7,18514,0
1926-09-11,20.9,18515,0
1926-09-12,20.2,18516,0
1926-09-13,12.9,18517,0
1926-09-14,13.4,18518,0
1926-09-15,14.1,18519,0
1926-09-16,12.0,18520,0
1926-09-17,14.2,18521,0
1926-09-18,17.1,18522,0
1926-09-19,16.9,18523,0
1926-09-20,16.2,18524,0
1926-09-21,12.3,18525,0
1926-09-22,12.2,18526,0
1926-09-23,11.2,18527,0
1926-09-24,8.5,18528,0
1926-09-25,10.9,18529,0
1926-09-26,10.8,18530,0
1926-09-27,10.2,18531,0
1926-09-28,8.7,18532,0
1926-09-29,8.8,18533,0
1926-09-30,10.1,18534,0
1926-10-01,12.4,18535,0
1926-10-02,12.3,18536,0
1926-10-03,10.6,18537,0
1926-10-04,11.7,18538,0
1926-10-05,10.8,18539,0
1926-10-06,9.6,18540,0
1926-10-07,11.9,18541,0
1926-10-08,13.0,18542,0
1926-10-09,16.2,18543,0
1926-10-10,10.0,18544,0
1926-10-11,8.2,18545,0
1926-10-12,10.2,18546,0
1926-10-13,12.4,18547,0
1926-10-14,12.9,18548,0
1926-10-15,8.8,18549,0
1926-10-16,6.0,18550,0
1926-10-17,5.6,18551,0
1926-10-18,4.4,18552,0
1926-10-19,3.8,18553,0
1926-10-20,2.1,18554,0
1926-10-21,3.6,18555,0
1926-10-22,2.7,18556,0
1926-10-23,3.6,18557,0
1926-10-24,2.3,18558,0
1926-10-25,2.8,18559,0
1926-10-26,4.7,18560,0
1926-10-27,3.5,18561,0
1926-10-28,1.7,18562,0
1926-10-29,7.7,18563,0
1926-10-30,7.7,18564,0
1926-10-31,3.6,18565,0
1926-11-01,2.5,18566,0
1926-11-02,4.2,18567,0
1926-11-03,5.6,18568,0
1926-11-04,4.4,18569,0
1926-11-05,7.0,18570,0
1926-11-06,8.0,18571,0
1926-11-07,9.2,18572,0
1926-11-08,7.5,18573,0
1926-11-09,8.2,18574,0
1926-11-10,6.2,18575,0
1926-11-11,7.0,18576,0
1926-11-12,8.2,18577,0
1926-11-13,8.0,18578,0
1926-11-14,12.4,18579,0
1926-11-15,8.6,18580,0
1926-11-16,9.2,18581,0
1926-11-17,10.4,18582,0
1926-11-18,11.2,18583,0
1926-11-19,11.0,18584,0
1926-11-20,8.7,18585,0
1926-11-21,10.5,18586,0
1926-11-22,7.4,18587,0
1926-11-23,7.2,18588,0
1926-11-24,5.8,18589,0
1926-11-25,2.9,18590,0
1926-11-26,2.7,18591,0
1926-11-27,3.5,18592,0
1926-11-28,3.1,18593,0
1926-11-29,0.8,18594,0
1926-11-30,1.2,18595,0
1926-12-01,0.7,18596,0
1926-12-02,0.2,18597,0
1926-12-03,0.6,18598,0
1926-12-04,1.8,18599,0
1926-12-05,0.4,18600,0
1926-12-06,-0.6,18601,0
1926-12-07,0.1,18602,0
1926-12-08,3.4,18603,0
1926-12-09,5.9,18604,0
1926-12-10,7.7,18605,0
1926-12-11,6.8,18606,0
1926-12-12,7.3,18607,0
1926-12-13,4.7,18608,0
1926-12-14,4.0,18609,0
1926-12-15,0.4,18610,0
1926-12-16,1.3,18611,0
1926-12-17,4.6,18612,0
1926-12-18,3.4,18613,0
1926-12-19,0.8,18614,0
1926-12-20,2.9,18615,0
1926-12-21,0.9,18616,0
1926-12-22,-1.6,18617,0
1926-12-23,-3.4,18618,0
1926-12-24,-5.6,18619,0
1926-12-25,-3.3,18620,0
1926-12-26,-1.5,18621,0
1926-12-27,-3.8,18622,0
1926-12-28,1.5,18623,0
1926-12-29,2.9,18624,0
1926-12-30,5.1,18625,0
1926-12-31,5.6,18626,0
1927-01-01,4.6,18627,0
1927-01-02,6.6,18628,0
1927-01-03,4.4,18629,0
1927-01-04,2.4,18630,0
1927-01-05,0.9,18631,0
1927-01-06,0.3,18632,0
1927-01-07,1.8,18633,0
1927-01-08,1.5,18634,0
1927-01-09,3.8,18635,0
1927-01-10,7.6,18636,0
1927-01-11,6.4,18637,0
1927-01-12,5.9,18638,0
1927-01-13,4.4,18639,0
1927-01-14,4.6,18640,0
1927-01-15,2.9,18641,0
1927-01-16,2.1,18642,0
1927-01-17,3.0,18643,0
1927-01-18,3.4,18644,0
1927-01-19,2.8,18645,0
1927-01-20,0.6,18646,0
1927-01-21,-0.9,18647,0
1927-01-22,-0.5,18648,0
1927-01-23,-2.8,18649,0
